ଅଣ୍ଟା ବିନ୍ଧୁଛି ।	Mayãṅ, hasuń tana.
ବୁଦ୍ଧି ଥିଲେ ଉପାୟ ଆସେ ।	Buddhi redo boor menaḱa.
ଘର ପାଖରେ ଡାକଘର ଅଛି ।	Oaḱ japaḱtaḱre ṛaako Oaḱ menaḱa.
ଔଷଧ ଖାଇଲେ ଜ୍ୱର ଭଲ ହେବ ।	Reet́ jomere hasu bugina.
ଆସନ୍ତା ମାସରେ ଔଷଧ ସିଞ୍ଚିବା ।	Hujuḱu tan ChanḍuḱreReht́ choeḱyoḱa.
ପାଣି ଫୁଟାଇ ପିଅ ।	Daḱ boṛokao ket́ nũipe.
କଞ୍ଚା ଆମ୍ବ ଆଣ ।	Berel Uli aguêm.
ଆଳୁ, ବାଇଗଣ, ଭେଣ୍ଡି, ପୋଟଳ ଭଲ ପରିବା ।	Alu, bengaḱ, menḍa singi poṭoṛo bugin utu jaṛagam.
ପାଣି ପିଇବା ଛାଣି ।	Itiṅ leete daaḱbu nũ uia.
ଐରାବତରେ ଇନ୍ଦ୍ର ଦେବତା ।	Bonga hatīre kol bonga.
ଏଇଟା ଅଁଳା କୋଳି ।	Neḱena merel jō.
ଅଁଳା ଏକ ବଣର ଫଳ ।	Merel do bir reaḱ jō.
ଭଇଁଚ କୋଳି ଖାଅ ।	Meleḱe୍ jō jomem.
ଫୁଲ ଉପରେ ଭଅଁର ବସିଛି ।	Ba chetanre uruḱ dubakana.
ମୁହଁ ଧୋଅ ।	A’ aben me.
ସୈନିକ ହୁଅ ।	Repeṛeḱenpe.
ନିଆଁ ସହିତ ଖେଳ ନାହିଁ ।	Sengel lōwoḱ alom inuṅṅa.
ଗଧିଆ ତଣ୍ଟିରେ ଲାଗିଛି କଣ୍ଟା ।	Uṭṭoaḱre haṛa gar diḱy akana.
ଡେଲେ ଓ ଦାପଙ୍ଗା ଉପାସ୍ରେ ଫେରିଲେ ।	Ḍele onḍoḱ daponga bapui rengeć te kiṅ ruwe yana.
ବୁଢ଼ାଟି ଅଣ୍ଟା ସଳଖି ପାରୁନି ।	Haam Hoo mayaṅ kae senger dai tana.
ବଗ ମାଛ ଧରୁଛି ।	Koḱo hakuć sab tana.
ଦେୱାଁତୁରି ହେଉଛନ୍ତି ପ୍ରଥମ ବଇଦ ।	Dewã turige maaṅ reeḍiḱ.
କଳସୀରେ ହାତ ପୂରାଇ ଦେଖ ।	Tumiṅre tii (suḱu) ader lekam.
କଣ୍ଠ ସଫା କରି ଗୀତ ଗାଅ ।	Rilaṅ sapa kee yate duraṅṅem.
ଦେଖ ବାଉଁଶରେ ତିଆରି ପାଛିଆ ।	Nelem mat́te baiakan kanchi.
ବାଉଁଶ ଗଣ୍ଠି ।	Mat́ uṭi.
ମୋର ବାପା ମା ଭଲ ।	Anjaḱ enga apu kin‌ bugina.
ଏ ବର୍ଷ ବର୍ଷାର ବହୁତ ଅଭାବ ।	Nen sirma/ bochor gama esu ringe.
ଝଡ଼ରେ ଘର ଭାଙ୍ଗିଲା ।	Hoyogamare Oaḱ rapuṛiana.
ରାତିରେ ଡରିଲା ।	Nide bor ket́a.
ବଇଦ ଔଷଧ ଆଣ ।	Dewã taḱ senketeReht́ aguêm.
ଆଜି ମୋର ଜନ୍ମ ଦିନ ।	Tisiṅ anjaḱ jonom ulaṅ.
ବଡି ଭୋରରୁ ଉଠ ।	Setaḱ utarore uṭenme.
ସକାଳ ସ୍ନାନ ଭଲ ।	Setaḱ oṛan bugina.
ଠାକୁରଙ୍କୁ ପ୍ରଣାମ କର ।	Bonga joaraim.
ପୂଜା ପାଇଁ ପଦ୍ମ ଫୁଲ ଆଣ ।	Bonga lagiṛ  tat́a.e ba aguêm.
ପୂଜା ଶେଷରେ ପ୍ରସାଦ ବଣ୍ଟା ହେଲା ।	Bonga chanabre pasit́ haṭiṅ yana.
ଫସଲ କ୍ଷତି ହେଲା ।	Kirsi kiti yana.
ଖୁସିରେ ଗଛ ଲଗାଅ ।	Rãsate daru ruaem.
ମୂଷିକ ରାଜା ଉଭା ହେଲା ।	Kaṭea raja tingu yana.
ମୂଷିକ ରାଜା ଆସିଲା ।	Kaṭea raja hućoḱ yana.
ଧୂପଦୀପ ଜାଳି ପୂଜା କର ।	Duupu subii julkate bongayo pe.
ଭେରୀ ତୂରୀ ବାଜି ଉଠିଲା ।	Pere pete saṛii yana.
ମନମଉଜରେ ଭୋଜି ଖାଇବା ।	Landa argae tebu jomnũya.
ସରାଗେ ବସିଲେ ଖାଇବା ପାଇଁ ।	Rã sate ko dub yana jom lagit́.
ଭାଗ ବଣ୍ଟାରେ ଊଣା ଅଧିକ କରନାହିଁ ।	Haṭiṅ hapaṭiṅre alope laaḱ duuḱêa.
ଚୁଲିରେ ନିଆଁ ଲଗାଇବ ।	Iṭulat́re sengel tumbuḍem.
ୱାସିମ୍ର ମା ତାୱାରେ ଆମ୍ଲେଟ୍ କଲେ ।	Wasimାḱ engate lapeṭare jarom charpAć baikeḍa.
ଚାଲ ହାୱାରେ ବୁଲିବା ।	Dola hoyorelaṅ honora.
ଆସ ଭାଇ ପଡ଼ିଆରେ ଖେଳିବା ।	Ela hagań goṛare laṅ inuṅ nga.
କ୍ରିକେଟ ଖେଳ ଦେଖ ।	Guugu goṛau inuṅ nelem.
ଆସ ବ୍ୟାଟ ଧରି କ୍ରିକେଟ ଖେଳିବା ।	Ela gōṛaute guugubu inuṅṅa.
ଦେଖ ୱିକେଟ୍ ଉଡି ଗଲା ।	Nelem joṛela kile cholaṅ yana.
ପାଣିକୁ ବଲ ଫିଙ୍ଗିଲା ।	Daaḱ୍te ḍuć terkeḍa.
ତୂରୀ ପେଁଏ ପେଏଁ ବାଜୁଛି ।	Perepete peṇe peṇe tan saṛi tana.
ମୂଳା ମାଟିରେ ଫଳେ ।	Mule ote re dakaoḱa.
ପିଲାଙ୍କ ପେଟରେ କୃମି ଅଛି ।	Honokooḱ laiḱre bacharako menaḱ koāḱ.
କାକୁଡ଼ି ତରକାରୀ କରନ୍ତି ।	Tayar ko utuya.
ଅଁଳା ଜଙ୍ଗଲରେ ମିଳେ ।	Merel jongolre/burure nam aḱ.
ହାଣ୍ଡିଆ ପିଇଲେ କାମଳ ରୋଗ ଭଲ ହେବେ ।	Ḍiã nuũre joḍis rōga bugina.
ଖଡିକାରେ ଖଲି ଟିପ ।	Chariiḱ te chiṭiki suuiḱpe.
ବାଙ୍କା ବାବୁର ହସ ।	Banka babue landa.
କଥା ଶୁଣ ।	Kaji ayu mem.
ଛାଗଳ ଚରୁଛି ।	Merom atiṅ tana.
ବେଲଗଛରୁ ବେଲ ପଡିଲା ।	Bel daruite bel iyuḱ yana.
ଗଛରୁ ବେଲ ପଡ଼ି ଜୋର୍ରେ ଠୋ କରି ଶବ୍ଦ ହେଲା ।	Daruite bel keṛeḱte iyu yanate ṭhō ken saṛiana.
‘ଠୋ’ କରି ଶବ୍ଦ ଶୁଭିଲା ।	‘ṭhō’ ken saṛi ayum yana.
ଭଲ ବାଟରେ ଚାଲ ।	Bugin horate senepe.
ଶୃଗାଳ ଏକ ମୁହାଁ ହୋଇ ଦୌଡ଼ିଲା ।	Bunḍe tuyu mit́muliteć nirmuliana.
ଆଗ ପଛ ହୋଇ ଦୁହେଁ ଦୌଡ଼ିଲେ ।	Ayar chanaṕ yante bar jaket́kin nirkeḍa.
ବାଟରେ ଠେକୁଆ ପ ଚାରିଲେ ।	Horare kulee kulikiḱêa.
ତମେ କ’ଣ ପ ଚାରୁଛ ?	Am chenaḱm kuli tana ?
ପଳାଅ ପଳାଅ ପୃଥିବୀ ଫାଟି ଗଲା ।	Nirpe nirpe ote (bogaḱ) ṭulkaw yana.
ହାଣ୍ଡି ଫାଟିଗଲା ।	Chaṭu ṭulokaw yana.
ଆଗ ପଛ ହୋଇ ଦୌଡ଼ିଲେ ।	Ayar chanabko niri୍ yana.
ଶୃଗାଳକୁ ଦେଖ ।	Tuyu nelii pe.
ସିଂହ ବଣରେ ରହେ ।	Joṭokula birreć taena.
ପାଚିଲା ବେଲ ପଡ଼ିଛି ।	Mata bel iyuḱ akana.
ବେଲ ପଡ଼ି ଦୁଇ ଫାଳ ହୋଇଛି ।	Bel iyuyante bar‌ chaṭaḱ yana.
ଆମେ ପଶୁ ପାଳନ କରୁ ।	Abu o’r kobu asul koa.
କୃଷକ କ୍ଷେତ୍ରେ କାମ କରୁଛି ।	Pankira piireć paiṭi tana.
ହନୁମାଙ୍କଡ଼ର ମୁହଁ କଳା ।	Saraḱ mochoṅ hene୍doya.
ହାତୀ ଓ ହନୁ ଭାରି ସାଙ୍ଗ ।	Hatī ar saraḱ esu kin juṛina.
ନଦୀ କୂଳରେ କଦଳୀ ଗଛ ।	Gaṛa kuṭire kadal daru.
ଶବ୍ଦ ଶୁଣି ହାତୀ ଗଲା ।	Saṛi ayum te hatī atomiana.
କଦଳୀ ପାଚିଲେ ହଳଦିଆ ।	Kadal mata sasaṅṅa.
ବଗି ଚାରେ ଫୁଲ ଅଛି ।	Baganre ba’ menaḱa.
ମୁଁ ଚମକି ପଡିଲି ।	Ań beṭeṅ yana.
ହାତୀ କଦଳୀ ଶୁଙ୍ଘିଲା ।	Hatī kadal leć soankeḍa.
ହଳଦିଆ ରଙ୍ଗର କଦଳୀ ।	Kadal mata sasaṅṅa.
କଦଳୀ କେଡେ ବଢ଼ିଆ ବାସୁଛି ।	Kadal chimin baṇia soan tana.
ହନୁର ଜଙ୍ଘିଆ ନାଲି ଅଟେ ।	Saraḱa୍ jangia araḱa gêa.
କଦଳୀ ଦୁଇଟା ଆଣ ।	Kadal barea aguême.
ବେଙ୍ଗ ହନୁର କଥା ଶୁଣିଲା ।	Choke saraḱa kaji୍ḱ ayum ket́a.
ବେଙ୍ଗ ରାଗି ଲାଲ୍ ହୋଇଗଲା ।	Choke kurkuroteć araḱ rena’ yana.
ବେଙ୍ଗର ଜଙ୍ଘ ନାଲିଆ ।	Chokeaḱa bulu araḱa୍.
ବେଙ୍ଗ ହନୁର ଜଙ୍ଘିଆ ଟାଣି ଦେଲା ।	Choke saraḱa୍ jangia or ket́a.
ହାତୀ, ବେଙ୍ଗ ଓ ହନୁ ସମସ୍ତେ ସାଙ୍ଗ ହୋଇ ରହିଲେ ।	Hatī, choke enaete saraḱ saben juṛianteko taiana.
ଆମେ ମିଳିମିଶି କଦଳୀ ଖାଇବା ।	Abu jupuṛi yante kadalbu jomêa.
ଆମେ ସଭିଏଁ ଭାଇ ଭାଇ ।	Abu saben hagêa.
ଦୀପାଳିରେ ଦ୍ୱିପ ଜାଳ ।	Subiḱre suṛita julepe.
ହାତୀକୁ ତୀର ମାର ନାହିଁ ।	Hatī sarte alope tunjiie.
ପିଲାଏ ଛବି ଦେଖ ।	Honoko mongau nelepe.
ଗୀତ ଗାଇ ଗାଇ ଗଲା ।	Dureṅ durente senoḱ yana.
ସାଙ୍ଗସାଥୀ ହୋଇ ଖେଳ ।	Juṛi gatiante inuṅpe.
ଜିଭ ଦ୍ୱାରା ଆମେ ସ୍ୱାଦ ଜାଣୁ ।	Leeć te abu nogot́aḱbu adaêa.
କମଳା ଖଟା ମିଠା ।	Jambira moroć nogot́aḱ.
କରମଙ୍ଗା ଗୋଟିଏ ଫଳ ।	Moroeḱhatanaḱ miat́ joo.
ତେନ୍ତୁଳି ଭଲ ଆ ଚାର ।	Jojō bugin morojaḱ.
ଖଟା ପଖାଳ ପାଇଁ ଭଲ ।	Moroe tea daḱ manḍi lagit́ bugina.
କଲରା ପିତା ଅଟେ ।	Karla meera.
ଫୁଲ ପାଖୁଡ଼ା ।	Baha chakuweḱ.
ମାଙ୍କଡ଼ର ମୁହଁ ବଙ୍କା ।	Lorka a’ gai.
ଶଙ୍ଖୀ ବିଲେଇ ମାଙ୍କଡ଼ର ବଙ୍କା ମୁହଁ ଦେଖି ଫେଁ କିନା ହସିଦେଲା ।	Ḍum chaṅ bileo gaiaḱ lorka a’ nelte sẽ kenAć landa ket́a.
ବର୍ଷାଦିନରେ ନଈ ବଢ଼ି ହୁଏ ।	Jargidaḱ gaṛa baanoḱa.
ନଈ ବଢ଼ି ହୋଇଛି ।	Gaṛa baan akana.
ଡଙ୍ଗା ନଈ ପାଣିରେ ଚାଲେ ।	Ḍonga gaṛa daḱre senoḱa.
ନଈ ମଝିରେ ଏକ ଢ଼ିପ ଅଛି ।	Gaṛa talare miat́ dumchut́ menaḱa.
ନଈ ପାଣିରେ ହାଣ୍ଡି ଭାସୁଛି ।	Gaṛa daḱre chaṭu atu tana.
ବଗ ମାଛ ଧରୁଛି ।	Koḱo୍ hakuć sabtan.
ସେ ଏକଲା ଗଲା ।	Ać eskar ge senoḱ yana..
ଗାଡ଼ି ଯାଉଛି ।	Gaṛi senoḱo tana.
ରାମ କିଏ ?	Ram do okoć?
ନେଉଳ ମାଛ ଧରିଲା ।	Ginduru hakuḱ sabḱ kiḱe.
ଶେଉଳ ମାଛ ଖାଅ ।	Suli haku jomkom.
ନିଜ ଘରେ ରୁହ ।	Apana waare taen‌pe.
ଘର ଗୋଟିଏ ମନ୍ଦିର ।	Oaḱ miat́ monḍoko.
ଅନେକ ଦିନ ହେଲା ବର୍ଷା ନାହିଁ ।	Esu din gama banoḱa.
ନଈରେ ମାଛ ଥାଆନ୍ତି ।	Gaṛare haku taena.
ନାଳ ପାରି ହେବା ।	Loor paromabu.
ପୋଖରୀରେ କଇଁ ଅଛି ।	Pukurire saluket́ menaḱa.
ପୋଖରୀ ପାଣି ଶୁଖିଲା ।	Pukurī daḱ anjeṛ yana.
ଠେକୁଆର କାନ ବଡ଼ ।	Kulee lutur maraṅa.
କୋଇଲି ସ୍ୱର ମଧୁର ।	Tuau aṛaṅ baṇiaḱ.
କପୋତ ଚଢ଼େଇଟିଏ ।	Putam cheṇe tanaaḱ.
ବେଙ୍ଗ ଡେଇଁବ ।	Choke ujen.
ବେଙ୍ଗୁଲୀ କାନ୍ଦୁଛି ।	Enga choke raaḱ tan.
କପୋତି ଉଠ୍ ପୁତା ଉଠ୍ ବାହୁନୁଛି ।	Putam enga gumgumḱ raaḱ tana.
କୁକୁର ଲାଞ୍ଜ ବଙ୍କା ।	Seta chat́lom/ chat́chom banka.
ଓଧ ମାଛ ଖାଏ ।	Udam hakukoḱ joma.
କୋକିଶିଆଳି କୁକୁଡ଼ାମାନଙ୍କ ସହିତ ଖେଳେ ।	King kiṛituyu sim koloḱo inuṅa.
ପାଣି ନଥିବାରୁ କଲବଲ ହେବା ।	Daḱ banoḱo te jaroṕ jaroṕ tana.
ଶୀତ ଦିନେ ଓଠ ଫାଟେ ।	Rabaṅ din luṭi chaṭaōḱaḱ.
ଆମେ ପାଟିରେ ଖାଉଁ ।	A’ tebu jomêa.
ଆକାଶରେ ମେଘ ନାହିଁ ।	Sirma rimilre gama banoḱaḱ.
ମେଘର ବର୍ଷାପାଣି ଝରିଲା ।	Gamae rimil te gamadaḱ joro tana.
ଢୋଲ ବାଜେ ଡୁଲ୍ ଡୁଲ୍ ।	Ḍulki ḍul ḍul saṛiaḱ.
ଓଟ ମରୁଭୂମିରେ ଥାଏ ।	Ũuṭu gitil piṛireḱko taena.
ଆମେ ଗୋଡ଼ରେ ଚାଲୁ ।	Abu kaṭatebu senêa.
ନେଉଳ ମାଂସ ଖାଏ ।	Ginduru jīluḱ joma.
ଗୋଧି ମାଂସ ଖାଇଲେ ଅଣ୍ଟା ବ୍ୟଥା ଭଲ ହୁଏ ।	Torot́/toro jilu jomere mayaṅ hasu bugina.
ଗୁଣ୍ଡୁଚି ମୂଷା ଦେହରେ ତିନୋଟି ଗାର ।	Tuu doyare apie gaar.
ରୋଗ ବହୁତ ଖରାପ ।	Rogado esu karabaḱ.
ଭୋକ ହେଉଛି ।	Rengeće tana.
ବର୍ଷା ଦିନରେ ଛତା ଧର ।	Gama dinre chatom sabem.
ଜାମା ପିନ୍ଧ ।	Sutuin me.
ଗାଈ କ୍ଷୀର ଦିଏ ।	Gunḍi urii toaaḱ saṅngẽya.
ଫଗୁଣ ମାସରେ ଆମ୍ବ ଫଳେ ।	Hapal Chanḍuḱre Uli joaḱ.
୩୦ ଦିନରେ ଗୋଟିଏ ମାସ ।	Diõsi mare mi Chanḍuḱ.
ଭାରି ଖରା ହୁଏ ।	Esu jeṭêa.
ଖରା ଦିନରେ ଗରମ ପବନ ବହେ ।	Jeṭe singi lologeć hoyoya.
ଫଳ ଗୁଡ଼ିକ ଖାଇବା ପାଇଁ ଭଲ ଲାଗେ ।	Jooko jom laget́ bugina.
ବଣରେ ଠେକୁଆ ରହେ ।	Birre kulee taene.
ଶିକାରୀ ବଣରେ ବୁଲୁଛି ।	Sangariniḱ birre honor tana.
ଧନୁଶର ଧରି ବଣକୁ ଯାଉଛି ।	Sar aḱsar saboket́te bir honor senoḱo tana.
ଧନୁଶର ଧରିଛି ।	Sar aḱ sare sabakaḍa.
ବଣକୁ ପଶିଲା ।	Birte bolo yana.
ବୁଲି ବୁଲି ଯିବା ।	Honor honorte senoḱabu.
ସ୍କୁଲରୁ ଫେରି ଆସ ।	Monḍoe te biyur ruena.
ବହି ପାଇଲା ।	Putiḱnam ket́a.
ମୋ ଆଡ଼କୁ ଆସ ।	Anjo paa/ Ać paa hujuben.
ଉପରକୁ ଚାହିଁଲା ।	Met́ ket́a/ heta ket́aḱ.
ପଥରରେ ଫୋପାଡ଼ିଲା ।	Dirite ter ket́a/ humẽ ket́a
ମାଙ୍କଡ଼ ଫଳ ଖାଏ ।	Saraḱ jooḱ joma.
ଶହେ ପଇସାରେ ଏକଟଙ୍କା ।	Soho poisare mi ṭaka.
ବୁଢ଼ାଟି ପୁଡ଼ିଆ ଧରି ଗଲା ।	Ham Hoo poṛom sabote senoḱ yana.
ବଜାରରୁ ଲୁଗା ଆଣ ।	Bajar rete Lijaḱ aguême.
ଧାନୁଆ ଲଙ୍କା ଭାରି ରାଗ ।	Baba marchi esu ragoa/haaṛa.
ମାଙ୍କଡ଼ ଦୋକାନରୁ ଅଣ୍ଡା କିଣିଲା ।	Saraḱ dōkannete jarom meć kirinket́a.
ପଙ୍ଖା ଘୁରୁଛି ।	Kanapaḱ biyuroren tana.
ଏତିକି ବେଳେ ବିଲେଇ ଆସିଲା ।	En imitaṅ bilei hućoḱ yana.
ଶଙ୍ଖୀ ବିଲେଇର ରଙ୍ଗ ଧଳା ।	Punḍi bilei punḍie.
ଛପି ଛପି ପ୍ରଜାପତି ଧରିବା ।	Hapahapate pampal saṕ koabu.
ଶଙ୍ଖା ପିନ୍ଧିଛି ।	SankAć horoḱ tat́a..
ସବୁବେଳେ କାମ କର ।	Sobeimitaṅ paiṭime.
ବାଉଳାରେ ନାଲି ଲଙ୍କାଟି ଚୋବାଇ ଦେଲା ।	Erengate mata marchi tagoć ket́a.
